CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL254557	426226	CHEMBL254557	426226		19	469.86	2.02	148.94	0	NC(=N)NOCCNC(=O)Cc1c(F)c(NCC(F)(F)c2ccc(Cl)cn2)ccc1C#N	2166514	Ki	=	.57	nM	9.24	Ki	=	.57	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	479759	CHEMBL934691	B	Binding affinity to human thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	39535	CHEMBL1145621	18420408	Bioorg. Med. Chem. Lett.	2008	18	9	2865					
CHEMBL270225	435019	CHEMBL270225	435019		21, MOL144	562.7	1.39	170.53	1	NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)C(=O)N12)C(=O)c4nc5ccccc5s4	2091145	Ki	=	.65	nM	9.19	Ki	=	.65	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL409921	434243	CHEMBL409921	434243		25	512.64	2.17	118.33	1	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1Cc3c(C)ncn3CC(=O)NN4CCCCC4	2114539	Ki	=	.65	nM	9.19	Ki	=	.65	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	464664	CHEMBL933925	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			38473	CHEMBL1142247	18291642	Bioorg. Med. Chem. Lett.	2008	18	6	2062					
CHEMBL42039	64538	CHEMBL42039	64538		14b	479.02	2.37	113.76	0	CCNC(=O)COc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C3CCCCC3	1194045	Ki	=	.74	nM	9.13	Ki	=	.74	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208318	CHEMBL812836	B	Binding affinity was evaluated on serine protease thrombin.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14548	CHEMBL1131061	9703466	J. Med. Chem.	1998	41	17	3210					
CHEMBL96893	153163	CHEMBL96893	153163		3	464.99	2.96	113.76	0	CCNC(=O)Oc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)C3CCCCC3	546429	Ki	=	.74	nM	9.13	Ki	=	.74	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208517	CHEMBL817243	B	Inhibitory activity against thrombin IIa	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5708	CHEMBL1136169	12873514	Bioorg. Med. Chem. Lett.	2003	13	16	2781					
CHEMBL250651	416182	CHEMBL250651	416182		18	514.34	4.11	106.98	1	Cc1nc(N)ccc1CNC(=O)Cc2c(Cl)ccc(NCC(F)(F)c3ccc(Cl)c[n+]3[O-])c2F	2048858	Ki	=	.9	nM	9.05	Ki	=	.9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	458088	CHEMBL924350	B	Inhibition of human thrombin after 15 mins by standard chromogenic assay	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	37852	CHEMBL1140519	17889527	Bioorg. Med. Chem. Lett.	2007	17	22	6266					
CHEMBL270861	434405	CHEMBL270861	434405		18	483.59	2.18	115.09	0	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1Cc3c(C)ncn3CC(=O)NCC4CC4	2114532	Ki	=	1.1	nM	8.96	Ki	=	1.1	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	464664	CHEMBL933925	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			38473	CHEMBL1142247	18291642	Bioorg. Med. Chem. Lett.	2008	18	6	2062					
CHEMBL367890	297134	CHEMBL367890	297134		68	607.74	1.63	182.1	1	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)OC	1404611	Ki	=	1.3	nM	8.89	Ki	=	1.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302621	CHEMBL838818	B	Binding affinity determined against human alpha thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21585	CHEMBL1142732	15771442	J. Med. Chem.	2005	48	6	1984					
CHEMBL1682787	1072854	CHEMBL1682787	1072854		36	468.01	3.65	101.96	0	Cc1cc(cc(c1)C(=O)NCc2cc(Cl)ccc2n3cnnn3)N(CCN)C4CCCCC4	5248045	Ki	=	1.6	nM	8.8	Ki	=	1.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	728395	CHEMBL1685171	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			55718	CHEMBL1681658	21295467	Bioorg. Med. Chem. Lett.	2011	21	5	1536					
CHEMBL266349	2451	CHEMBL266349	2451	MELAGATRAN	Melagatran	429.52	.81	148.61	0	NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C3CCCCC3)cc1	384483	Ki	=	2	nM	8.7	Ki	=	2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208329	CHEMBL813561	B	Inhibitory activity against thrombin.	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			16671	CHEMBL1135821	12238922	J. Med. Chem.	2002	45	20	4419					
CHEMBL176491	297279	CHEMBL176491	297279		4	593.71	1.54	193.1	1	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)O	1404746	Ki	=	2	nM	8.7	Ki	=	2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302799	CHEMBL838508	B	Inhibition constant against human alpha thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21585	CHEMBL1142732	15771442	J. Med. Chem.	2005	48	6	1984					
CHEMBL176491	297279	CHEMBL176491	297279		4	593.71	1.54	193.1	1	CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(cc4s3)C(=O)O	1404628	Ki	=	2	nM	8.7	Ki	=	2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302621	CHEMBL838818	B	Binding affinity determined against human alpha thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21585	CHEMBL1142732	15771442	J. Med. Chem.	2005	48	6	1984					
CHEMBL29181	38470	CHEMBL29181	38470		13	533.84	2.95	112.19	1	[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3ccccc3OC(F)(F)F)C2=O	529403	Ki	=	2.4	nM	8.62	Ki	=	2.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL370050	326014	CHEMBL370050	326014		7	500.9	2.41	124.56	1	[O-][n+]1c(NCC(F)(F)c2ccccn2)ccc(Cl)c1CC(=O)NCc3ncccc3n4cncn4	1523113	Ki	=	2.5	nM	8.6	Ki	=	2.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302401	CHEMBL829646	B	Binding affinity against thrombin in human plasma	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	20452	CHEMBL1145272	15911253	Bioorg. Med. Chem. Lett.	2005	15	11	2771					
CHEMBL137945	229099	CHEMBL137945	229099		33d	521.68	1.94	154.72	1	NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C(=O)c3nccs3	2091310	Ki	=	2.6	nM	8.59	Ki	=	2.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	469216	CHEMBL948917	B	Inhibition of human alpha-thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	38830	CHEMBL1143211	18053726	Bioorg. Med. Chem.	2008	16	4	1562					
CHEMBL555753	551888	CHEMBL1195997	669947		11	457.62	4.32	75.43	0	Cl.NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)CC3c4ccccc4C=Cc5ccccc35)CC1	850107	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208549	CHEMBL814318	B	Inhibition of Thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	14180	CHEMBL1130225	9357536	J. Med. Chem.	1997	40	22	3687					
CHEMBL122331	203123	CHEMBL122331	203123		13b	555.76	4.94	126.65	1	CC(C)(C)OC(=O)N[C@H](C(C1CCCCC1)C2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCc4ccc(N)nc4	403578	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208362	CHEMBL813672	B	In vitro inhibitory activity against human thrombin(IIa)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14187	CHEMBL1130400	9371237	J. Med. Chem.	1997	40	23	3726					
CHEMBL1682694	1072760	CHEMBL1682694	1072760		5	411.89	2.57	88.91	0	CC1=CN=C(NCCc2ccccn2)C(=O)N1CC(=O)NCc3cccc(Cl)c3	5247931	Ki	=	3	nM	8.52	Ki	=	3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	728384	CHEMBL1685160	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			55717	CHEMBL1681657	21295466	Bioorg. Med. Chem. Lett.	2011	21	5	1532					
CHEMBL101605	163157	CHEMBL101605	163157		NC9	417.47	1.79	117.59	0	CC1=CN=C(NCCc2ccccn2)C(=O)N1CC(=O)NCc3ccc4[nH]ncc4c3	804660	Ki	=	3.1	ug nM-1		Ki	=	3.1	ug nM-1		Non standard unit for type	0	BAO_0000192			209399	CHEMBL811331	B	In vitro inhibitory activity against human Thrombin (FIIa) cleavage of the chromogenic substrate	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5130	CHEMBL1135211	12270176	Bioorg. Med. Chem. Lett.	2002	12	20	2925					
CHEMBL164333	277472	CHEMBL164333	277472		8b	417.47	1.79	117.59	0	CC1=CN=C(NCCc2ccccn2)C(=O)N1CC(=O)NCc3ccc4[nH]ccc4n3	378258	Ki	=	3.2	nM	8.49	Ki	=	3.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208511	CHEMBL811984	B	Inhibition of Thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6123	CHEMBL1136608	12617893	Bioorg. Med. Chem. Lett.	2003	13	5	795					
CHEMBL190491	319905	CHEMBL190491	319905		24a (Diastereomer)	492.96	1.96	122.6	0	NCc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)C3(O)c4ccccc4c5c3ccc[n+]5[O-]	1498748	Ki	=	3.3	nM	8.48	Ki	=	3.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	302313	CHEMBL828902	B	Inhibition of coagulation factor II (thrombin) of human	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	21616	CHEMBL1145209	15801822	J. Med. Chem.	2005	48	7	2282					
CHEMBL468642	487962	CHEMBL468642	487962		6a	500.56	3.03	126.02	1	CCOC(=O)C(=O)N(Cc1ccccc1)c2ccc3N(C)C(=O)C(Cc4ccc(cc4)C(=N)N)Oc3c2	2353580	Ki	=	3.6	nM	8.44	Ki	=	3.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	533253	CHEMBL972355	B	Inhibition of thrombin	1	Scientific Literature				Intermediate	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			42038	CHEMBL1150268	18412326	J. Med. Chem.	2008	51	9	2863					
CHEMBL28474	37956	CHEMBL28474	37956		24	502.28	2.84	102.96	1	[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3ccc(F)c(Cl)c3)C2=O	541187	Ki	=	3.6	nM	8.44	Ki	=	3.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL19619	22520	CHEMBL19619	22520		NC7	485.54	1.84	147.14	0	CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3ccc(C(=N)N)c(F)c3	490726	Ki	=	3.6	nM	8.44	Ki	=	3.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208494	CHEMBL811969	B	In vitro inhibitory constant against human thrombin (FIIa).	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5444	CHEMBL1136066	11934589	Bioorg. Med. Chem. Lett.	2002	12	8	1203					
CHEMBL337923	202705	CHEMBL337923	202705		14d	571.72	4.61	126.65	1	Cc1cc(N)nc(C)c1CNC(=O)[C@@H]2CCCN2C(=O)[C@H](NC(=O)OC(C)(C)C)C(c3ccccc3)c4ccccc4	409937	Ki	=	3.6	nM	8.44	Ki	=	3.6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208362	CHEMBL813672	B	In vitro inhibitory activity against human thrombin(IIa)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14187	CHEMBL1130400	9371237	J. Med. Chem.	1997	40	23	3726					
CHEMBL2152430	1423108	CHEMBL2152430	1423108		6	457.56	.7	145.45	0	NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNS(=O)(=O)Cc3ccccc3)cc1	12063293	Ki	=	3.7	nM	8.43	Ki	=	3.7	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	851263	CHEMBL2155775	B	Inhibition of human thrombin using Tos-Gly-Pro-Arg-AMC as substrate after 600 secs by fluorimetric method	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	65397	CHEMBL2150915	22612268	J. Med. Chem.	2012	55	13	6094					
CHEMBL121396	202869	CHEMBL121396	202869		1	414.51	3	116.31	0	CCCN(Cc1cocc1)C(=O)c2cc(C)cc(OCC3(CON=C(N)N)CC3)c2	2166481	Ki	=	4	nM	8.4	Ki	=	4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	479769	CHEMBL934701	B	Binding affinity to thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			39535	CHEMBL1145621	18420408	Bioorg. Med. Chem. Lett.	2008	18	9	2865					
CHEMBL280640	38607	CHEMBL280640	38607		11	493.9	2.45	112.19	0	CCOc1ccccc1CNC(=O)CN2C(=CN=C(NCC(F)(F)c3cccc[n+]3[O-])C2=O)Cl	514938	Ki	=	5.2	nM	8.28	Ki	=	5.2	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL19453	22916	CHEMBL19453	22916		NC1	469.52	1.26	156.37	0	COc1cccc(c1)S(=O)(=O)NC2=CC=CN(CC(=O)NCc3ccc(cc3)C(=N)N)C2=O	490719	Ki	=	5.3	nM	8.28	Ki	=	5.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208494	CHEMBL811969	B	In vitro inhibitory constant against human thrombin (FIIa).	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5444	CHEMBL1136066	11934589	Bioorg. Med. Chem. Lett.	2002	12	8	1203					
CHEMBL51173	75709	CHEMBL51173	75709		NAPAP	521.64	2.14	145.45	1	NC(=N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N4CCCCC4)cc1	399639	Ki	=	6	nM	8.22	Ki	=	6	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	209046	CHEMBL878743	B	The compound was evaluated in vitro for the thrombin inhibition.	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3352	CHEMBL1131999	10522702	Bioorg. Med. Chem. Lett.	1999	9	19	2837					
CHEMBL285796	38137	CHEMBL285796	38137		8	463.87	2.36	102.96	0	Cc1ccccc1CNC(=O)CN2C(=CN=C(NCC(F)(F)c3cccc[n+]3[O-])C2=O)Cl	546521	Ki	=	6.3	nM	8.2	Ki	=	6.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208518	CHEMBL879191	B	Inhibitory activity against human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			6227	CHEMBL1136692	12657281	Bioorg. Med. Chem. Lett.	2003	13	7	1353					
CHEMBL553108	2343	CHEMBL553108	2343		20	481.66	4.17	78.51	0	CCCc1ccc(cc1)S(=O)(=O)N[C@@H](CC#Cc2ccc(NC)cc2)C(=O)N(C)C3CCCC3	746378	Ki	=	8	nM	8.1	Ki	=	.008	uM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208512	CHEMBL817238	B	Inhibition of human thrombin	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			3579	CHEMBL1132084	10230630	Bioorg. Med. Chem. Lett.	1999	9	7	1013					
CHEMBL2016869	1334587	CHEMBL2016869	1334587		BDBM50380616	822.01	.91	218.92	2	NC(=N)c1ccc(CNC(=O)[C@@H]2Cc3cccc(CNC(=O)CN4CCN(CC4)CC(=O)NCc5cccc(C[C@@H](NS(=O)(=O)Cc6ccccc6)C(=O)N2)c5)c3)cc1	17659031	Ki	=	9.1	nM	8.04	Ki	=	9.1	nM	276692		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	1535856	CHEMBL3708030	B	Enzyme Assay: The inhibition constants for human plasmin (h plasmin), human plasma kallikrein (h PK), thrombin and factor Xa were determined in analogy to a previously disclosed method (Stürzebecher et al., J. Med. Chem., 40, 3091-3099 (1997)), using a microplate reader (Multiscan Ascent, Thermo Scientific) at 405 nm. The reactions to determine the inhibition of human plasmin and human plasma kallikrein were carried out at 25° C. in 200 μl 50 mM Tris×HCl buffer pH 8.0 (containing 0.154 M NaCl, 2% ethanol and inhibitor in appropriate concentrations) and 25 μl substrate solution. Reactions were started by addition of 50 μl of enzyme solution.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	94638	CHEMBL3639143			2014								
CHEMBL194569	329939	CHEMBL194569	329939		17	451.44	2.96	105.52	0	[O-][n+]1ccccc1C(F)(F)CNc2nccc3oc(Cc4ccccc4N5CN=CN5)nc23	1613666	Ki	=	9.4	nM	8.03	Ki	=	9.4	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	320755	CHEMBL884569	B	Inhibitory constant against thrombin	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	30036	CHEMBL1142745	16137886	Bioorg. Med. Chem. Lett.	2005	15	20	4411					
CHEMBL254785	425539	CHEMBL254785	425539		15	449.44	1.68	148.94	0	Cc1cccnc1C(F)(F)CNc2ccc(C#N)c(CC(=O)NCCONC(=N)N)c2F	2166518	Ki	=	10	nM	8	Ki	=	10	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	479759	CHEMBL934691	B	Binding affinity to human thrombin	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	9	Protein	Trypsin	high	39535	CHEMBL1145621	18420408	Bioorg. Med. Chem. Lett.	2008	18	9	2865					
CHEMBL52917	79429	CHEMBL52917	79429		C37	607.69	1.83	195.81	2	NC(=N)NNS(=O)(=O)c1ccc(NC(=O)C2CCCN2C(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc1	808971	Ki	=	11	nM	7.96	Ki	=	11	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208502	CHEMBL879102	B	Inhibitory activity against human thrombin (using Chromozym TH as the substrate)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			15918	CHEMBL1132933	10794696	J. Med. Chem.	2000	43	9	1793					
CHEMBL96486	153660	CHEMBL96486	153660		13e	443.55	2.43	114.34	0	N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCc4ccc(N)nc4	427537	Ki	=	12	nM	7.92	Ki	=	12	nM			1	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208362	CHEMBL813672	B	In vitro inhibitory activity against human thrombin(IIa)	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			14187	CHEMBL1130400	9371237	J. Med. Chem.	1997	40	23	3726					
CHEMBL351616	273774	CHEMBL351616	273774		1g	502.59	1.46	151.88	1	COc1ccc(cc1OC)S(=O)(=O)N[C@H]2CCCCN(CC(=O)Cc3ccc(cc3)C(=N)N)C2=O	1114164	Ki	=	13.3	nM	7.88	Ki	=	13.3	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	208524	CHEMBL813619	B	Inhibitory constant against human thrombin (FIIa) determined in vitro	1	Scientific Literature				Expert	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			5356	CHEMBL1135220	11858993	Bioorg. Med. Chem. Lett.	2002	12	5	743					
CHEMBL1809241	1166944	CHEMBL1809241	1166944		21	597.74	.28	177.79	1	NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CCC(=O)N3CCNCC3)NS(=O)(=O)Cc4ccccc4)cc1	6301044	Ki	=	13.5	nM	7.87	Ki	=	13.5	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	760106	CHEMBL1810429	B	Inhibition of thrombin	1	Scientific Literature				Autocuration	BAO_0000357	11	CHEMBL204	SINGLE PROTEIN	P00734	Thrombin	Homo sapiens	8	Homologous protein			58410	CHEMBL1806464	21741839	Bioorg. Med. Chem. Lett.	2011	21	16	4860					
